StartDate,LabelledSite,Folder,Site,Timestamp,LastPoint,Treatment
2023-06-26,5,5,5,2023-06-28 17:14:58,2023-07-02 02:40:49,A
2023-07-01,5,5,5,2023-07-02 02:45:49,2023-07-06 15:57:59,C
2023-07-06,5,5,5,2023-07-06 16:52:08,2023-07-11 17:12:09,A
2023-07-11,5,5,5,2023-07-11 18:03:38,2023-07-16 15:50:19,C
2023-07-16,5,5,5,2023-07-16 16:03:52,2023-07-21 15:58:55,W
2023-07-21,5,5,5,2023-07-21 16:52:56,2023-07-26 14:48:06,C
2023-07-26,5,5,5,2023-07-26 16:48:51,2023-07-31 16:08:56,A
2023-10-19,10,10,10,2023-10-19 20:04:36,2023-10-24 19:02:16,A
2023-10-29,8,8,8,2023-10-29 16:52:38,2023-11-02 07:50:02,C
2023-11-03,8,8,8,2023-11-03 10:25:23,2023-11-08 10:25:30,W
2023-11-08,8,8,8,2023-11-08 10:30:30,2023-11-13 12:22:28,C
2023-11-13,8,8,8,2023-11-13 17:49:12,2023-11-18 12:52:05,A
